Algorithm;n_bits_max;n_bits;Index;Random_Number
XORSHIFT;4096;2948;49;257720208504239655998524055090072682377329069592028762574018616041926382715033710051447549701325120152742463996000790037965280109243981948912042220262602762713341178020537673424523324949420449971731359508647716266203445107102044957337099254218678194084989793757059559498904887159400371211573257208953549736979718829935894206312607285455583254522758504821846325362790779017612881437105048568480500852055163830664795661573163200818817262309269892111673571841448282677235997871645624108967553296291922564799018338904465246046280775173091998365604251759993937048953033526783011960091454520065429381516644873965057662046987337165764691494463844495092246003477002893286425106127548044759070531945777529615521031269796426706166933568535640112129013746699563983935599504876584938426139620279263668324238557123506752664558725397632585846440645669527556855663286327383505674785171205164025641604759
XORSHIFT;4096;2966;50;68826722568165586529026899128858014633772865201829883607541300975982790750662855672067668312323566642708795919499608290631041160876279488295629653309779427211752147201168223312027703695416941615698193099340136512766100941958295429286712391143310352537940580712859631559417028752112317624622811238624810774197812845796643501634100874037493392240833172261297112213729328453157799159044012984483461366346247687179676281278488894621016916711299104049587870422799888832367885687074188861071333520462149698434592347500668445587122781057671760762013420273501433483225597106711721514150818453090231893579384469917475253262881840901437985490092038752606167462827764403491144999795680289823688241151663408096781860312738143922273675418307966334976601125627234606216360425677291208029370541812699591080739994165341356229332101753339470301533382080177742126302805634489202035629412462057125203471715771427
XORSHIFT;4096;2984;51;17725257120023131252028042646026840855361610300854386205666873026732792646792583966605285169548349386788440276533616174596600919355071852458032128863848104429983926798323219341843910808983474997277093177488803451500972390657492072267551749238225606197966256543844111497123671043837903911278002313437632567090539055801669892823912846479137732580500316267977670524036545188291983606381714444512132336114560289863093476452011945870264631144268534508016144186848544212464827474463550445113519445243619794969268006340363336617433746798225251157273710864310091856329700475233372879790587841332334536333887209504546635606570712197897350607547918188359106860063908790424473026439007576723990497248982759516332524486783100688318921901896849665661268564454047856352087717389754802405747098169154776993073630424789780073048523663190846378695294576796663525339390075813414847545764708796226429539869218301508866
XORSHIFT;4096;3002;52;4732325901938831140041079507542016714357413015420308937013584102637468449329125924101763183268272447045178641453453003019592260517474710732184556565178846536711466776659310199251600579645981756458431152389121837407191832122036070521902995201280854735929067978854977484798882874574859126326307617018150224677666262575831326275391823731065163119735514834080002744834783882685190973360780488219428563935743083212589138042082287922030506109586190069289996481950082090233243035022882425499267233297787765940179520854698319384716958011238306273264062692850221279164794201032539457150996543355959330025647173411285201112659555730563786162595125807238352546846696929633332957690110736262983346796277656694613538432885115295476864491909171382279375502014442917802571494737895728547266611361756087625297974308991723929318716037028806447899717175435619244147057456949118044089595912118094860866495082823636422452191
XORSHIFT;4096;3020;53;1217049498091930723418716179237412912826757381092547882871406290877656225527497857889988662083141523124055625601437403541578233574982628339237881799508792334877570234421651524311137510694789232371653564567640584467714885675612029484002036212814718252188734024377229826344747670826144029321696712217577874888042403738587323756838448716545296997929428394793908492017085645993455896548955213619393189315051748705921003883598559343922302946248564078023359342288710414248733909590083020087604723349989671755627379975306842287942106081856353961890604548808931754934618935840014149666569677119029617213707460941985959581130434283353502043823059624276741357408023936104746040999313069793349106163409938851069483267614695171534339085729134122988098407907992814912965347369090536920092171173741929396207033453523401428111133592332820843616238341367492707766440965200777444550513569552739626873004518121954618433040597323
XORSHIFT;4096;3038;54;325024702981725014310742775268768464832048072265189745221557021263414061173065918096093547366798774468134219871110957246049661742476802540865713044896191671745160854917802751974299087301199492833643444232201015983821503805356538276053611504956017968013583000160276433509256108040973807495411323525835505264851788322903588003178151545378605330139062104931538268402377763047322468502114179029161347976624739860095104863136765209294279042536510472708665288691731002305448924879324663613276835662555219622345184807849836188965192286045084989376328634954609471177666798169014193714691856067909704454497084721787966968954285933876333752240290371562689895594715857216787133616606961460230206662609652134135719595354972609203319285876099598204183460034899955925872485860444099853102573933461137596686204040489087506937354520986849297467943018709873338454529005879594966920964185293421782468668113032668856801572924565817863
XORSHIFT;4096;3056;55;83705165234987078315247917611633356093300648229706594960799742726198794880964515495356239650178003282762387280571439551798357525136139091317013055464664911644379687451715612767454889197338944173779934594466673257292228603509528879569273155344277215787204218306476263183172275499244422080144925057356867399836143331911062546391739669405938589438292470403061851969167438191259387067951643346727558565847242436960991142530281076318381266110585109136160880816805978714086835249313108803357519767305117124887518670561560325549531129210525496137886523738674568747461889083927437481341181666200927531776694723039832365699392118402530249552167695071716698240454095696006708890973317663038961760378365460633500907467216547379677923595576483977934281698353710823796612946842275607079238445991501363166323587527576760350701935373642739648449623572526888858465425435994738856457576321081739948528762694134743156865625142821134615135
XORSHIFT;4096;3074;56;22347765284126640374991171676034020957906088006262345898688291505422282564468354205136637630616929895326292759806801110321327735936893199029894505128680600450838656426059449490254959903921025626806750919363574674267159227390506280548019335667724055374032643756584817542233130887333778344833104547848001372441690321016471509472523188289713083198290200845805627015674533444296346291339331279960910841497973399807367054984373857361400024331643201264733769839962355130051731501873055389879505158738162657731594740123362626639126604668083086532554128394832231217412545847355845297243403908815105070621751525366717893456549515807680029618504501484398993064707931580355149961255321947592813775397091848938653559791027344752340939814578864804974082328337308863767270432766548857560168062563942422983735827072546108415794264931394253608504436091140153788579979835741549575650391453951529540793376710430541928036693315484613882371464122
XORSHIFT;4096;3092;57;5747352702364854642207058746438376020385437248148937741365168997780967160722696402528531065987842663834717233279116391593807950966939120917075682175274156611556793764875525436491903322456747035634170565759256071407975559462044258626916517101512262417035793660199515642664768641673818047032762034287875861430077683023574936136342233164897445180651306305224556164168818482675704400693085737427847206042082579215659996233902863451308957457147999039008122968609004337337520802187778470327923861393409078650884718102439601566836843153244878008436444798947830067603057329903449607781027471305529827104045553249331904770967637197382450570166780251724348728491245689186900140960082902154822905800049785549144584905172922593831364424188633583004209987061577922432739948481864746275839546447140546054254649172870350662380508020185879874798844362052005017057889632848324196166952421296668863384814543773621747249316207020233029067697062537715
XORSHIFT;4096;3110;58;1534887202843401043811549971992549527071265621361092943519467276720965440336697030626550674927452578106724953388320166496146305737748933783856881217442756352901651991251206240463433226761795334118323804633366178036523332546340939580031063423159117081972621237352042722620377640196620723821704371222691670735236117612172429502192642676044492002077540459211616298048774551204192702640293969315145582145344331157938286395169690901574155206532184840728466722244000796237004459709856750386851461833654202275527937589202795715865447168069080879058988785483610737182397197652956656657017315008806295846013924232707299487239471411944579474854237160232818091362175315223868985349849619147088123059893218408778223570559208801208987227485219072918290955584511986178935047157292738787018313005069579464363069392366428850910841521655223670669812301231985504871358737103607823022557604788953279775243209950880237979140471230350004433181369169963686530
XORSHIFT;4096;3128;59;395286442612050801619583871852578261536951324022910763691754446637558501990259694271656635135071524827038683666666504667896710072838864466828710393009121117859498018228750100605392870012762186579111227305949558144302661251491193335607775094138299994055163552593333957642403609113116926401396884001691021534263635352703899622517651584339863267397066047657815666699557481195028163985741487346666699256559079731452420890609814039020094751994151583285892199311160331727813651873721812680198723267854997462851982277910792283054700135169975201522230941931612076864895680237611355237407095225857877133555238218665934167052471396687661268642172875751951423254506524331019980138214540056213415883340026583441377620881855151382643532659408514974532600563539548683420357280667750059923368630306458093392847932591187671479784104227048082355911842930923053009024749528267964902233783083183914251693801700991541753720002439640772261973069042155655619530798
XORSHIFT;4096;3146;60;105534394135548412560825205019181617630952557855209967141555258561595677660119448559082404986402827690735125333962226356096217618665692217026993700434094893039763574103214691823944530039384208483014575586537789735799029867827424334505694178768811308371574255902906881881970533486159263999265841431089825900593667604225794064466088405162615155354628190412197417451324556463098093640644432134512454571465161128246736867753357713516891735065446297492370424038126083958371294366608855389771114386656045091629435209965133090546437007953708114457857474685327154356305176210765383461466848078345328566137226703268682361946775095307335746349849077615698530844851085159529019681910521560792444618055501354934383525936449139224220421619699093447365577695315922398159635321758097033256219632096106435685293244331539388418286497742496822318698943191362319443250629349169404539980442447176185800644624744855588324089903679760843769437356863393987845493242932138
XORSHIFT;4096;3164;61;27141110750926626294913687660121763638901375490042905423377306936238411842089986990752723298447628870501860932556227575524848224930533247915079107992898899827684277969783320046176620587373428219224808239789588686033535796547962305531907570521003044630545027649029435274271273550674226213595686067399379158985083891961155583745999601809051476983926934312351197092408232176519120986148475673831816146811787156472683370083605497513189019883474352890715944405781773928784843471614581955139977732624538941405267149232033409438920240703652925393294140109178665055913323653396015079781057774495784917764048763975201972904219738583441883569331821036792903571950984951029061282774893865472797185835199145166260422888806683987016822012148084748637500329009956898624548013616339162161021084851106932192100646157283187162627731372323442102378452352263851493698620211617388481092172085969084237236616165578930961409663765092518207751190921861674249780867824898363773
XORSHIFT;4096;3182;62;7248293084419740992150314182794803550877501185516047716160085421901903715258889401258562835535470262863869173943813543001246593579335713186876240596699304731570508622917817348461422385455809883922222169898173069463045350536081370221497850903246817023309649540196159025945848077153013100681821913663615667875011843993596224229813835123493924407764810622648880504635167176035082212549408291613401174265147119438028788340576618882689730582754870141579706024412769448531230735034281237487341665547672082466657855170910980042320469890397562562490574766197183607047172211424779152240159515287409133694885376616397079715836231839601866588246320364304996936468210128018983726438202001021751804292665573493173071392918529670539918470507038585891369666588874723821223253651629653538195360977367591585196317584100187668262907509391482313141474922810937900414795604506728187882300376033955614773687847149828457409823198771460874853917601115147820387064461150360348469220
XORSHIFT;4096;3200;63;1866687561704668148997811277263555054433180481457704864987238812149623809365142386632750951653259300974895207503074872724502374190141711670877825134736637157159681320127406762465784819114692709881999501945843032168309342242771739842928892857627758382828835785005886683503032080662511897416257461256525591862656123868290998988676350132275936853113269175567401444497473979308961260908514141564281270353200935693600565682227631060003717796246382801246697135877181306827698773058852462530768436547717747365564569181626838719254605504594970698345268717160720071506290662161584883697340823960657624279401001591691830249545896411783069390483876201196628564408565012980901780261269295596084154423023746526122104924542136580975082782741208629351011847381352583236015883252913287551260091592718205872916491354792229711107909404119992784266999031303164646500773773526780251621514335910230710642146726559547661979295349219806865361045989071595955646378881235667811641501906340
XORSHIFT;4096;3218;64;498371819357659612009253159625587237729528879804925441900806348863443216808502706362287845032414183947336381521561644236063611912231149202699737393517785476917045224690462671013871480564945109203143714125400512731269373221724321135632185338935163209704967771883260308579147715362614227278732263381390383063219177490139432674844206848848437379402511801953925039694863620309559360526481701849197309040005308778612456697604138609852248830255217447351492693944327811665023147117509243496554719437548718643654065493973771142058603215126534537313048320261466397791866492079796697988913167038522063304821658164084955869498499304159556919252180046016256202714838686471036197142960178624918953681693179638620092460928046256121848678446399407332423726858179518461289993695887349285384607797581912647616812937732177305457815130474001645420249180057566127303253001268085640766803389580869100882084337976297957622925698306634356783909993140378146569150822069314802403901212658195231
XORSHIFT;4096;3236;65;128170248181533484299250059114077627441491831813707555839083195344465467250558665439658688951863085061976849123052856811209891795963430876963262354268112818706445144780773564843843990293002205254055095780785647757088025345945665677893176537507763460663270310517799753989622160362136258031056073871303043567037248293043814972711164513292192561123228518169980623587540214643772516498563931401049734545211120713944529352147080804943786382147273512256427618759754863137127764920531473924551464008882737566241164829855246554587032001960196183182741349906410818162593351032344309162773353867426694849916673834160334500303647334993352768521380202749813792082295713136905578304711568702210667413231678383214458775516730635044070245101666576952974309742848968488438452718482378897303779194594887540509282722264269683919644052525294937818302702125359945168531326646475093059208367252386214619158420671747261766469440139244049697499201993124194705612464503896184076820900048609073528865
XORSHIFT;4096;3254;66;34229128419078611608222324896210774509357023054208434975210181666175391507912651302714081048631925488451439657952323944688480640918054461400055130708758813027395846385051010552558436113355752898825786095155406559443220625857662656449777992674809995594832868440534371200927997949024517205980165821295676430996613123530554786156096627285239234486355805534322046518002248820734811521222359854056678495403755368489340880664009124612531499794323378019378706076673730214701999644683184725537591029532003004593623180547506388774902784989569566421268845253161552778275068472082705148581046621157155300144302581106426210047621149886308918203418541106223705320245455698435875160346193623024692430417983601648541098408198198908565429080258722968707281726610999980094288485077499078045097448773165505532906707244582497171728991347770569386136604958245704342277199084074330132043344860444444038874574088972628892506220226035452798057999988767347749372314208034821568789559201754345075507013087
XORSHIFT;4096;3272;67;8815182237125517625666371720045204742071052518560600960473656763688826763989134472306706716716132203001069546792594875693231959393022010361722459708749386885164559379331427982781030512092847181719009106497348554156104045298731392780523951792936600445794041681494694385866206140183668601825628132577226027305560386824331800196960608000556035856332141611282446097264819447119761995116757179541920224911296859057601498788554147819400853238182351192099114765669405544858730489523019172029045828895653397472748028624608593585228147666724014347614012976082103415729600263311936207690472412560727083800258998741642488161778419181049014805239523374968019989994421264670510792348783962057943374033476136234722790543517051311765833131936005996962817630462207282788925770788280452454463110648622838380477224683041504194043098308339086783345182552654482059207913139987274970685710575177583120138291463482452676609721408944480267520186539277368010133453975380060802305592975764690196637971160458180
XORSHIFT;4096;3290;68;2353495633298082117563251734822022862363346381755554811872237187242866477623410211679696557909781444197581409464348523631128351069311562296004285161758442067447603127292736134247727347302839133284815358387330034395603234891780308368064550821348812084337498781201001189578963707340331339083308280532861094854508471866241054217967638178290011204470124070589396443803471040093312002164999901474120256844661672787178897508814057643593931064638604155739588091894983593478754490827042904470044294696007222045813325301095328584970123364744156128104053151205124979272667014035241923236819937495835743910771376585264452786317310930313358319734683853308224817212995134276695603913708708241000899600004706497582087092845991366347860880167513395874303379029153209999428180595181379725842526762889969823457027599599777166353829581723589935616458504852044171375577535324618938092709729935013385709092030285212964894816954384522061981277269107022864082414042014699430703968552784698634712778342222707400363
XORSHIFT;4096;3308;69;605266995261985440018402729972521802362406834437259527725504465480133219529387643681290839189421586279742008123807743727971348547602172152017911965531218003112586453552347301217861088246917502106667244099993182926896604271015715489906095019333558439852241164745791639417025250447845256906434762448889111249676247984183826146314729015355374655485706524014921845091022280968139967449391215673021089158981618135284969484875559090969717548398917034286844741188237098096623601784905641584413307132338526915392780156963487830553134733947828786546644498367631527868824660324103681173091905236350464508167587641398441121701454656164563282364278003210369295363765387227269366768123381431309150958076017841523282099777417103993163081701594627256329139227378082827392477059548444626324688724976817975413311741095456342211194708469111195452365659297673041227004152715446261458135448949603957915812317865199295773722853555342953790145977194231746806914497644970544411618086280771902504494909234412628923068069
XORSHIFT;4096;3326;70;161642337200001114631596340278417906293142525924176908924123821761979948317869091146521706566998248982579373812848049736269825144788937528198460529261258207695154415741587296465934754803231495538548161293341263855891669714837215164627727995054631536741254411781143566752035154314239564923938609743839201103218361682015402865814402063175305924523371800496897543093193778147747899815438086248354705855604070606276093699460912821662561135599178903280278176426910934219302237773489945024631097597353693670594037238850784383711174064467244241958492797344453372539345307915316890416296478779284382343444831020213107119928617749718504301687412526434931396203180838784819367097085606880798674758984607716085520899477479258461629411791054901022964424132347683419261906694008198129718789553844033963450106266559793617997133206596391151202694301353978550353887820124538723773400345247738258531923851726857755060026539416191230120581728801370518483470073385531243206489170272548400237666997770297800536911550516636
XORSHIFT;4096;3344;71;41628523678879732798631285581208463560766217435456892578854451178713092137024674727700627725332332575634366857743882705468593607598125518434101361269945553289999678257121507728017653918154036154887484744467709518108077149185015191940012167693286823152686155331151442242764101876408409353308166185546078907326163290780670909105660982330940634247611912378440829834749174568551040832271373656784923048588080237775924608155711745882190776711045891915289043394938595726666776649614476951699412152381238011434390524388347165043546961350430727523402744854676733108921707987328512897014737655018221810567714089455185558544404483773342204925735595460678322290568654980500656743775533077723654754682246354540647936482805583856259411786536698889731017140303880969492551992225149784118978796429473026101454536399478985582282758801096144613195029338821479316918834713390091776547672265010130304432116105603635506740610063146411899820489752233635697014777069368682245238661229384237137829135706159597406153661480823681836
XORSHIFT;4096;3362;72;11114062957628135920557743752661166295482362741173773085708348916429498157787494445592217825625439576784812379011448455152299671138002454650911602704851427161293537987406103412133391995239976077564601047160644718807473196592333857176730857952589527485610112214132848160678782257502898765888584591269649101940884454819264471268558412193859249556637745915374586003915253381882138152559639098487078094923728670447213341008342867533364349502971239020735330175260109604269642698437674874006280820853707384350039937940850335536455915165646425031786606806817590370402479454933539452091785401560995254096751546418013319152622263962701275813062765177080678505210354544776887726823826015152609216834674174508964335470667002581385315764333873170339621805816987386449959154793521308794735916924363925384811663828077894346957920188505040845883582195970389521442424541074033084392493759424136652311856808237041134212860339783457111149949064973529986932554557261734572789990328979338693472448729634144676483055040492223263421777
XORSHIFT;4096;3380;73;2858292046728622728516792948886194087716024369085796577388431695040242093802397924393547755045212905882390107739996632541151271385712348731762831747687691167752074649797665940970308169634694366194034181410338188689040069834018025122345850454735598925242899355275283625236091870305911479848713242394465621051535479164160400385388817988861501281202414910542358370274057671364087504674636357819291326518196162076958109111474643780842879460113604432967250092102825167809615688873279012715343977491053602348138719215699835003900781527828103620064702265523323143861411769277024335414036721096985724137446411028455425923219498583183384047733893082463611840524013600567579045378357124438579622041265636748971740878784129087036165154209652740850838411762935877233249013848351405413578138208729645709059455793895343626072552642518081453120033278708092395021648992746552213637991817987638451868635885553266231227393110199212248087265528071612577097527004300033494811877499557898322684820776684155392218159715747410629484214317526
XORSHIFT;4096;3398;74;763335071242044881294602806932797396716145169474381256059955999001137063456213033450366246823107021352609216897708371420903957041441600814342896349123911133585846135651679357165600575737053803220216747025797389824426224594684530967267317972334677830583590160686526477404162943672421161304028833294382114124455269963563976198665764216141052568205197056607499617154016976376018906440104226580491030872282664246091494238773885000764237211584726893908679640580478989488124198381601296603279630252120466967490327651137601649661811285169151744914420136723786494776827303915065632581821252529263514370057756895098319317247795942401531961929234816356619462282595010026699263187540645054011475800506458731055857067733546510821475644941166576357736573980474500347603018479543324231211584291550030604476740580805824454980126323400856646585746788007801609543316252847591285308495976656927602922847923501565475448659654053531097259712148924337485188326895457666990919355430726854453526499673245119286602288949052371006598895694269699171
XORSHIFT;4096;3416;75;196585132948736501265384026189970539022600512203977090204106835565850240923212636468842243636189779067691781511181625683153337911157646810820964095945598036742789386739695374922718283907686998896716799801641868809923288884245247527611547777324357118485545587728384174033120001642559225907114258609877451670674411318249975194481245762910182931337113915172857468693127618606279155929280665452672141279509153506970691677662904952181835101385473990428323826622708868679565324595825447284623490414644383894701639875636147707594123857702571087681792226893731700468600256105861346267808868751639336990016643486228822475568126376382264720284661963575283464544066685796077689438342519940748348539713186403892097275727008476320916333002974927803609020001278321890722936338130818561207208010057855021858469217284755377129522714729794826396445416533599667400697822022786652137294110446429045338538424644972474717455105464620132978823420572955092033626039514629616730198121341553350855440218824224411271490187666355701521436276623177629709587
XORSHIFT;4096;3434;76;52484706444036944174121673003345283516527347889033342326155959697804444653806805055180211491007525278142796371191500711074724258515431761682570036423460169416079354273394217136225493010919458920276128070691873555867057585118722340601277298134084588600749072659851499191740417591657656647937393336657789825855688298387232838877809388558420464252015261374134337120704054449135188727117117912447642079040410899389592651756707824940147572980580244378980170353941230859465724197814912577626601031959129579782459586515890566260953036692252892413315546118666950873620781001446857633053501307462975152147002670135040679466975540759058210615689539679605483652223510472959272800013844583474668960718624287833502274507567702101522951202962260917281289332925393467184238989874333539926860965881103448522412269961433234953621186996198766629773786576318453477635117691252838619258414232003600728704813127961094743141528404776990178841044780594271199936960699758935275319031566717162652933890756668908385432248314531246255880542890372513492188758587
XORSHIFT;4096;3452;77;13497905038407284426538729151066011904999304168659424522110779805053979673134235593207160105685113042388963662586149014628748008030785800524326614832020137167216866972568747250916660980821904859719278300123833729550718415809877485400709076046420436957305311298731648670379001378804384244151256358487702929530278408154663094570266109523572450440407929440068270590375091101699211714085347178451085107606747969838203316398904130087415771126278233306496216726359412571611188752495944967772404564157735314339620720282891235499823646553871264022969845307030461956100156211956718862801607484397139630616464773489121263947735379187584607164200931683783524541032474099553109719633902242209256203951686762150319614473983756995535195107594203302898868572604246257342519053952447943631672346486912653717242553901380558715869519113832670032421036984394491827252373190442436141991188849841236077124864940369028789320123986696133924579462070141640778474561419340314731612541365968307250103251883418464106143565956181262411054245616131070379098292462100629
XORSHIFT;4096;3470;78;3604744575190300456920491210977532278172296665946010444603702516481144807589570691892586222159606835843876132857740660551611574499911222516661443517903132190115481863693188604718271577880889111066495209208979391445084152457750724522465214875899509417465599032982484452462991974793893870757944984908177235356658919482084671390930556850920135519877136128364926090184603271239928994134125190715808982425046382661045138527615179641592391176420661650684299372865752488043762594264058313660054773803898804700998382765829903580965080786959350026817638224985609182159673375734548672109667509604336091796420329799366144988691816859312530155402255533481896858460777466800382268800031432836063334362895079750340028297375225824297704035188887225332427499923316149073178265665916111927908826671175813321073524842594702636950754044389685182913029849269227237982713399895078562360286718863125426548729188579842960258832254543773558783490284231653390190476905928513980947848025267099853206136673505084630130260642240404568600827184370025357846549887445694836268
XORSHIFT;4096;3488;79;928347099552858868029896190433889564779878392748768079434655692466795788531859340706314496745015094430571572576681379532561318896270707825141067538572651021353605242329813485685560246407593200594371097864591721392361724683067957589601745914738028956179177733629909296083602854334458667224777208544237047424162454924488987108101797083134934398343848215207188485644151661425660137308645241156561483346688338054998891539619052677395161669221935576468478783637306841530435350478629985936577254795582698550469923989938395638054252003532709541838856268240880279890505846661802816296187865293854204742875517424168461260582960735622328977306491350938627253368159528783413811454787780987771538461109423814122210158752985280723300737778492479411952384061750588808000977583292912127395916039529908280666134357054985743638715253604279520290361423227856145386497073936409327430401845850827729210443082049544593080612484295800353557906962415193481518161256550094451607802274474020614054176066579108057152649188247837440609502470366513905802577720351098413761691961
XORSHIFT;4096;3506;80;247851886138384834030390134774805351117687473135897383730859941965234045087555590055986810426435521895378162841684046954279846224582324451295550831603897389367948914929558977397168092974877680690709544066681320315455751039355408025813048811260744590250924741971751115926509056514570196860771777627712317045357537934740866675813599712581948533133434431784224345618204002508628362292235461192399415844984760858096835431612037759164174197356654415118225114188017583629305182749911221842151504444174200404033033523527045621910448622511241563391287247724419552251852439640954386582800655669697648535130200620723533519017911293950270465832894853628883352334962395944523645014945027449842922263657548441189456428016424623894070476816320321685465447812804387487864395366685862037399852595284634366159526701997936058572699540285131743561390448609518083763803915693934057477899449680033564890274649130679690662296894031774687048730560444277774044322016682800460756288351634235141897725677547246237592203487313981860737191105104857025003304492345757641314911471448134
XORSHIFT;4096;3524;81;63742042637085803480590871761291411711169545067882383807154828316411110822678954104616052497002733202144646650154501888905188218766024191388152593970028070579674036546324423740431991250915557472921288597786101725324532623564118167109740949887822880832225893205505877251443036540294880933868174134261482296642469580970119842842074780248386142320945360324173278985635096679245118815620255628093295476531471414878309396117406711871905014202670287981258233204531627525607353591183798341308126516942659965186193227530995829416555624991617535264931657495393533839936268977287240953048512378004928697210542573441514524918727219624049191195662630889209250854169206277890709970964855871116139082764869435904636270204946987653115048922504705365555526073874345897506226850927599253857420882729874450000055668948540269114581865434681853392217851517471107626823330534059933538861208499034998747952993732150874877667330688677442449346591423973218215015778836041593041642266139255770466779456839949407235410979704381653157246339237507569389694628170151645366297812438060789053
XORSHIFT;4096;3542;82;17022940924862378862147874379872816045500067780895912006073380928256992598986513114218888592280112424473135551301908099725549399405343120212733878519572133846495771637820137785274703983028568735734946383934840873344838857365618227505041856989613074956392079984151080220271171562673602914174953001959911469387140782954483146275454892784855773172417474530415421744205025943173289088878456488494553412919931702347412176637655067893051174101265017862056253206922379259324693079766538548416569579464321464910260384399977096406250602519718831617099415476946332851652893329532226132458451225825704136944228733792364625734964542395650432030102239278393882197571036205452144436426802492037843771130251177199104960666171862586008421779091116154143125081512261628779594488349253017519640228953747773844951639101594990608140267809137188798739266621823660688396666864179825493448910280100993260074878345137798399276024083586981011978171876126234909415126158189543653023435817728274415611993351925442292475969215773807771396088365965382573070054785206340848317701655718242343088893
XORSHIFT;4096;3560;83;4383994959709325692710876172581333790620667972758604115824624339523913373984938243358396626618033915255145394519166733714153474968836577236715696136429269011906179896508229872930001622762660905902656344657862852322843978936309820945986755162152360655988043362554805941423808626385847497292750698621738927469642884217264330380997078436912406013880600971258740154569787134977599957354897685719039632096321839066770407869643255368891548639088614321840653452851418511921138770495131187770964850597413822295871209917857144198871598143476002938347700556005581775518564760790748240736289497046957093800630844133149312911659772824057848530289918126879759478304099958690241954249595597499404719073588229856975436192494643154729370192325264951766178414923109942141738077500406395163449425846130214494875325716754790215573463824341458979078388250567138631644235189737331612269825236525624785149105658264712366889087126834935696682919651500628519463841321802917776463066737994511319042024039650441508997661570433653428517931214150030003313752072222645115449184212711202233017028277557
XORSHIFT;4096;3578;84;1170448065228102624196865401440948157652692652368703517137787125016895444500789483413772705167585697957631702717027926488281635759556311979424837086458937815868083509238144949047485717607533350611071312582325254869061542838513850003918411735511063275388468738411918644462673483830339627927940581570989871046552039861542065373384066618685722889654777499471473069135729124441405658638887945947888723132950573197242078492605220133064988222602571589103267417173547760035376084443672850018570947126316731632040134337799830722822052254494519088853477864959330217536862712967947718090895712639646027297368851446881147045387757810303498192300596679700044437146083783948699516627245998534768584181699504646062367977442888670995911486944568432369473606108570255397317332345482265647216750069690217180499735205137517322759052255278772402209067959903960408355279795898568840207853296733461930104792907309106354157965435286282409543763105244782346580245282314194572906109531702767799752131928686739567401467944075262880493626169604621389092908620419307981122173000661770979046309818513189569
XORSHIFT;4096;3596;85;301013340975717596410722500419529916083756116691894261985051053647846403749857690859139706438418568322304797019640919277919265642106900822605969106886243710778356453015160631133498872866118234626106517882958095729055885236912052867335065924506914762746075289258723004758837819653314013277450375539392947015593365219228986166623465828696443623586305834403249648508651637000797926517042707013438209057254097432815793280741485728736211793929006014527556026819535634185670381416780959846255911754180518360182932674615323149864420996102378251039450479702514141218274700385078051417941069224350946228189013813048079848092040359381627565975275499830067218572819608286757166259979600594877888614131051499682168575419755291685563778907759702393719779754431649338864240283824549244916503727032042401123809369414038824401200147654813535061661982573822460019700700666855887100582086177413665032824918792569682812135065222563810977840735356133003559039492372189195547293584708676362991167495989226666028804991143885836064378853722375403959205091997664832914466629078989183303531311318262515878412
XORSHIFT;4096;3614;86;80388490277146604123528986550761081470617366150023306680632040358944422582641828667434694051287777431658746757915792551671581668850653092324902424179733788253984507275697425363465399029723788811038396397990003318172480246052325618799754748267854605885308319413042119594134905813907602851064102212330571546921957500143607119009150411726682793649419919875841372048287512101846058011361199674037915084889164610066844912021979878045540760475787109994400708531486513008396743396597452735974999119332422107563323863470152302193405147469444206389895351787624700644019364308192598795121788687699169904145015534108078746356527379696266723628790954629935978333901884907557153400366974949688072602057007228700296006328820864692580943886306329301384444015252943092670761803453921920607605356953047382671422197083495146250821925300042655140421523908819475116402421902040184694979642271679360359974396690321907915784824623947752046616436487450831069156923996048308155636196207826461065174135230438521485696120536909158880679449804137255002325738393067280970506901622559960108027483241215366344960476030
XORSHIFT;4096;3632;87;20702832122941906506484607578739958312444827565739311294370982682792175882844682485874842467790428882359383975487999278620919628126789949329573186996907787198091889141774640533132860124485223855916173003842998949131212965278498323084635894964502982881955558119517872336908513660462930900870118851787682927627812056878254169686281145173064892474694164881808255511119932667503979784639107066762586612272902844009054789317029198308297731486381711623471867370310500290054910498646612145309654900383796468972974114463235499878338121785577252380214150607819941899955919776847456295364036445306696091172042826997913043519357410354779007376695298614914906021171843351843477452118911922979346045588518367539306047614358781468663411529637282767497314760607414069940124676443324348335957767732864972922859560611341117769092427251752630479707296948539190708817557216640403178106992963084747992346684324669561446317553994800257978988943721189171030380788322978384367873687809715936116406152349421346301264699349289847692848942551254671962898778350030834710649507339618022087072239973992252715542648902949587
XORSHIFT;4096;3650;88;5527281759749749980769564792534133840410489790845447938525966791534779111254657579869001449358860526496402137232601263220603800953156209973642868451999016880667905707555147002353860606501030868408127767752937831045665812384857219781228065775038583259286060083284546207041648098985526801816114961028120329468218296166422205007436206202992431200289758511148427847973352050089671480109583995356890676709655430875706401399618245032966866396423986893662062056735547142676796981466295036090656974209572344828948671525230630326437125600223414725888448003693086131384343683070896551825252565606913884541109013361497539936333082147353173136085094970315074151238418855495819849683662168908462188976732395633340233460477081383441229723457632634952965474385529755251259377781433494479867784627047877677651808277038568110708545662874417222699661775942529679984231964743315969170173343151260904847041311126580238700521549346384718245860748515983736921918204776506510939785022268139694274877174178421328167828902196672229331124994584759070536570160130761683668331010636868619491860456673388715340940063325464047558
